Date,BRL,ZAR,TRY,MXN,CNY,KRW,TNX,EMB
2011-02-11,1.692869,6.388512,1.590917,12.713175,6.599187,1168.290308,31.483143,113.232609
2011-02-14,1.689058,6.379049,1.608492,12.814119,6.604401,1169.491265,30.908506,112.728176
2011-02-15,1.651508,6.323232,1.612702,12.660134,6.592634,1163.253281,30.374351,112.444468
2011-02-16,1.670500,6.436817,1.609956,12.708517,6.597305,1162.703611,30.375282,112.419364
2011-02-17,1.675469,6.481285,1.611512,12.727851,6.588780,1166.085604,30.992053,112.280267
2011-02-18,1.659520,6.540966,1.602182,12.788813,6.594080,1164.967339,30.680413,112.682121
2011-02-21,1.649477,6.542494,1.594340,12.815752,6.583005,1163.835785,30.203546,112.288271
2011-02-22,1.644509,6.544279,1.551255,12.790576,6.579485,1170.073197,29.748933,111.807389
2011-02-23,1.632018,6.581639,1.579131,12.817539,6.583365,1158.716277,30.469389,111.713194
2011-02-24,1.655874,6.530415,1.564491,12.786187,6.581131,1161.555606,30.529688,111.757165
2011-02-25,1.664155,6.614557,1.557671,13.041186,6.576978,1160.387491,30.886119,111.827519
2011-02-28,1.673246,6.505746,1.564747,13.079883,6.580651,1160.654231,30.940103,111.674992
2011-03-01,1.682136,6.521977,1.569588,13.062353,6.578420,1161.008157,29.833874,111.840074
2011-03-02,1.680622,6.540625,1.568532,13.078831,6.561282,1162.970492,29.966796,111.935550
2011-03-03,1.672174,6.572806,1.575363,13.047167,6.550537,1168.118430,30.427239,111.413890
2011-03-04,1.682977,6.592057,1.560848,13.123128,6.552966,1171.824485,30.060887,110.746942
2011-03-07,1.684697,6.521307,1.554583,13.146926,6.547032,1168.410675,30.489474,111.438760
2011-03-08,1.722764,6.533362,1.571949,13.204750,6.531378,1170.094550,30.712636,111.741710
2011-03-09,1.713131,6.534993,1.581552,13.127105,6.515664,1165.530444,30.530770,111.863565
2011-03-10,1.751584,6.678486,1.571980,13.108245,6.518828,1168.197300,30.671216,111.830347
2011-03-11,1.757489,6.745480,1.562655,13.089382,6.534298,1174.836807,31.397764,112.293183
2011-03-14,1.774858,6.769144,1.561028,12.969979,6.538530,1177.695020,30.619371,113.182471
2011-03-15,1.784159,6.683887,1.535194,12.963881,6.545831,1176.062297,30.408402,113.007020
2011-03-16,1.779020,6.610734,1.530946,13.062425,6.555309,1176.314973,29.153912,112.833275
2011-03-17,1.793666,6.656423,1.528833,13.121029,6.544612,1183.367304,29.058501,112.725111
2011-03-18,1.812499,6.666751,1.517489,13.175855,6.523575,1184.944636,29.152583,112.592806
2011-03-21,1.802590,6.588572,1.522843,13.236792,6.522692,1177.846432,29.268992,112.403436
2011-03-22,1.822607,6.498416,1.510564,13.173664,6.514641,1177.881092,28.810232,112.404624
2011-03-23,1.826549,6.514296,1.558724,13.173667,6.503181,1184.293079,28.727103,112.306413
2011-03-24,1.833270,6.676201,1.552856,13.100570,6.508412,1181.985669,28.894670,112.445791
2011-03-25,1.832675,6.703807,1.543383,13.230164,6.502348,1184.134495,28.318709,112.185293
2011-03-28,1.831941,6.577367,1.529466,13.341478,6.512031,1185.948300,27.917468,111.947412
2011-03-29,1.833263,6.557921,1.562336,13.414068,6.518109,1188.017515,27.859710,112.434007
2011-03-30,1.830363,6.628488,1.586057,13.462177,6.528656,1208.774878,27.921036,112.727692
2011-03-31,1.870767,6.654716,1.574588,13.345277,6.500809,1209.934599,28.271542,112.456443
2011-04-01,1.860614,6.517393,1.546720,13.351406,6.475343,1204.438135,27.559367,112.369393
2011-04-04,1.891131,6.498290,1.591118,13.309624,6.463998,1204.002680,28.066549,111.974325
2011-04-05,1.888876,6.523273,1.582526,13.383723,6.447175,1208.369645,27.103005,112.097111
2011-04-06,1.813141,6.534644,1.579949,13.453786,6.427287,1206.687195,26.778832,111.866438
2011-04-07,1.823382,6.566241,1.600403,13.394844,6.434151,1219.296519,26.400415,111.838361
2011-04-08,1.837603,6.508943,1.606196,13.405836,6.450092,1219.911531,26.262934,113.880710
2011-04-11,1.841506,6.586496,1.629875,13.415175,6.454596,1211.896802,26.103327,114.174256
2011-04-12,1.853932,6.589626,1.619105,13.314901,6.445426,1208.332276,25.689264,114.667330
2011-04-13,1.826848,6.679324,1.618446,13.245126,6.484137,1192.637519,25.963703,113.985476
2011-04-14,1.838851,6.701970,1.629570,13.208790,6.486614,1198.414448,26.443053,114.049814
2011-04-15,1.848374,6.680114,1.631670,13.073484,6.475584,1201.256480,26.124381,113.961394
2011-04-18,1.853675,6.689502,1.583610,13.024660,6.461620,1200.369486,26.143683,113.835034
2011-04-19,1.891706,6.649431,1.565182,12.985961,6.447854,1188.848404,26.062832,113.719412
2011-04-20,1.900435,6.590899,1.534050,12.999718,6.452039,1184.567686,25.565559,113.458001
2011-04-21,1.901019,6.622408,1.554845,13.035094,6.437735,1180.520068,25.644938,112.814499
2011-04-22,1.902606,6.586874,1.537487,13.091361,6.433245,1187.974454,25.528045,112.859784
2011-04-25,1.886454,6.458254,1.529549,13.084350,6.418823,1189.842806,27.118407,112.606942
2011-04-26,1.869315,6.367899,1.533510,13.197320,6.412821,1192.121056,26.918591,111.924904
2011-04-27,1.840506,6.331330,1.517926,12.925988,6.402739,1205.942542,25.439634,111.910278
2011-04-28,1.823138,6.263945,1.517093,13.465199,6.355468,1208.425731,25.456450,112.017867
2011-04-29,1.785250,6.224959,1.529710,13.444785,6.346022,1209.229874,25.024909,111.234052
2011-05-02,1.787509,6.193196,1.533109,13.469504,6.338037,1217.421761,24.605519,111.012025
2011-05-03,1.789120,6.372291,1.525828,13.564523,6.333771,1216.059459,25.627898,111.255447
2011-05-04,1.782940,6.459740,1.529018,13.616005,6.335300,1223.281223,25.334636,110.751785
2011-05-05,1.777740,6.491631,1.536737,13.389397,6.333771,1209.255561,24.806221,110.520389
2011-05-06,1.757527,6.505368,1.518075,13.351367,6.327912,1203.945421,24.447547,111.070643
2011-05-09,1.739914,6.484189,1.497003,13.303796,6.325931,1205.881558,24.154826,110.766197
2011-05-10,1.744188,6.416222,1.532478,13.279141,6.317666,1209.312919,24.763945,110.600002
2011-05-11,1.739982,6.442892,1.538065,13.346060,6.315316,1195.478350,24.344541,110.730927
2011-05-12,1.745008,6.382690,1.532209,13.381563,6.309535,1196.059234,23.830859,110.956387
2011-05-13,1.741144,6.360210,1.578667,13.356873,6.304970,1185.366197,23.112236,111.040055
2011-05-16,1.737643,6.348580,1.570972,13.311498,6.317534,1183.752485,23.075584,110.681365
2011-05-17,1.736135,6.288986,1.535420,13.416369,6.322955,1186.656805,22.744663,110.730849
2011-05-18,1.740075,6.183599,1.535427,13.373594,6.327183,1183.863190,22.616714,110.471428
2011-05-19,1.750968,6.014665,1.556622,13.536762,6.305935,1184.558429,21.822082,110.940540
2011-05-20,1.766799,6.024350,1.550283,13.555318,6.290113,1183.408975,21.887350,110.811051
2011-05-23,1.751712,6.050061,1.542262,13.620142,6.285914,1176.108706,21.642364,110.956192
2011-05-24,1.719482,6.058241,1.529221,13.482198,6.295094,1168.487239,21.473527,111.136195
2011-05-25,1.716585,6.117169,1.517388,13.555700,6.311453,1168.598399,22.102223,111.167156
2011-05-26,1.717548,6.145537,1.552175,13.585100,6.294997,1167.333696,22.203643,111.252768
2011-05-27,1.695484,6.134073,1.552538,13.605333,6.305918,1162.620298,21.933347,111.378455
2011-05-30,1.682019,6.226613,1.586614,13.654904,6.355206,1154.108610,21.633038,111.356934
2011-05-31,1.695697,6.238482,1.603093,13.753657,6.361446,1150.024460,21.585331,111.937569
2011-06-01,1.681812,6.208354,1.611643,13.735176,6.357350,1148.676909,21.600597,111.935822
2011-06-02,1.691087,6.264022,1.612014,13.741307,6.361775,1146.175477,21.471984,112.719157
2011-06-03,1.704054,6.239927,1.612582,13.693099,6.337740,1156.429288,21.661126,113.002394
2011-06-06,1.692335,6.169185,1.598919,13.647906,6.303360,1156.119309,21.737062,112.227688
2011-06-07,1.666695,6.206475,1.597431,13.868030,6.301838,1154.902661,20.856257,112.141982
2011-06-08,1.660646,6.293567,1.562697,13.893412,6.289709,1152.657460,20.760660,112.042299
2011-06-09,1.697026,6.308271,1.547378,13.837117,6.307958,1160.140655,20.406653,111.924284
2011-06-10,1.690503,6.393451,1.530142,13.846344,6.299251,1162.795675,20.203187,112.639850
2011-06-13,1.682663,6.396281,1.520401,13.789853,6.300874,1164.487215,20.386823,112.235252
2011-06-14,1.661346,6.257093,1.537305,13.783576,6.295480,1162.536454,20.484027,111.994615
2011-06-15,1.652734,6.238859,1.538126,13.860772,6.287205,1158.704798,19.927436,111.318037
2011-06-16,1.642578,6.329113,1.571872,13.859611,6.280163,1165.202585,19.269026,110.464484
2011-06-17,1.639594,6.300100,1.564962,13.797032,6.282832,1157.995679,18.753570,110.377016
2011-06-20,1.641599,6.299358,1.540015,13.709098,6.280105,1158.294306,18.297056,110.961305
2011-06-21,1.633970,6.224816,1.556121,13.739304,6.258887,1157.277843,18.133122,110.937250
2011-06-22,1.640987,6.247578,1.540322,13.722394,6.249002,1154.601478,18.752206,110.505732
2011-06-23,1.634172,6.283800,1.567608,13.676482,6.247647,1156.613741,18.667022,110.551394
2011-06-24,1.649141,6.197405,1.565258,13.728475,6.223143,1157.588896,18.638660,110.427088
2011-06-27,1.667569,6.211469,1.536373,13.715419,6.210792,1158.899924,18.657355,110.447928
2011-06-28,1.682241,6.293558,1.541671,13.868376,6.207326,1167.320451,18.382095,110.359005
2011-06-29,1.681110,6.382476,1.542382,13.950109,6.200778,1165.641313,18.637249,110.824664
2011-06-30,1.662919,6.376176,1.574934,13.878205,6.198142,1163.216406,18.418731,110.798547
2011-07-01,1.654639,6.503907,1.594161,14.007609,6.207002,1162.185025,18.479888,111.101469
2011-07-04,1.621998,6.495227,1.607358,14.088957,6.191082,1165.485062,18.353951,110.834114
2011-07-05,1.628935,6.497911,1.621131,14.294825,6.187432,1156.025837,17.784048,108.907320
2011-07-06,1.661605,6.473498,1.630510,14.341700,6.179235,1153.723767,17.551803,109.913463
2011-07-07,1.579171,6.549770,1.641813,14.337983,6.180358,1158.878232,17.763853,109.235720
2011-07-08,1.584494,6.572001,1.653567,14.269987,6.193977,1147.759387,17.403343,109.925047
2011-07-11,1.567151,6.495594,1.667878,14.351410,6.215150,1145.733542,17.416646,109.981570
2011-07-12,1.550825,6.449664,1.689422,14.343677,6.204868,1149.732505,17.501579,109.894323
2011-07-13,1.551832,6.484339,1.695966,14.386820,6.205431,1148.462035,17.241886,110.156399
2011-07-14,1.554126,6.608863,1.711076,14.492194,6.214049,1152.742179,17.537045,111.107564
2011-07-15,1.541573,6.659676,1.716645,14.449221,6.236039,1146.643558,17.387287,110.648277
2011-07-18,1.520614,6.584514,1.718870,14.469639,6.237553,1146.528817,16.743991,110.179985
2011-07-19,1.526714,6.525394,1.711412,14.592771,6.263194,1148.641832,16.872737,109.867692
2011-07-20,1.531639,6.501643,1.721822,14.696709,6.306895,1149.080295,16.453743,109.846729
2011-07-21,1.558429,6.541446,1.616859,14.641445,6.317898,1150.156404,16.301421,110.441916
2011-07-22,1.557892,6.538956,1.588817,14.619704,6.314300,1149.517664,16.142835,109.923105
2011-07-25,1.543283,6.500061,1.585362,14.533227,6.334368,1151.063698,16.026050,109.427150
2011-07-26,1.544129,6.503209,1.615962,14.614953,6.342026,1145.869226,16.088043,109.672382
2011-07-27,1.558131,6.545186,1.660717,14.627039,6.345170,1150.505625,16.682481,110.276377
2011-07-28,1.539618,6.591593,1.651263,14.549691,6.326026,1146.667693,16.789425,111.377143
2011-07-29,1.550000,6.672988,1.624046,14.499380,6.323448,1136.205733,16.709559,111.467601
2011-08-01,1.551011,6.725171,1.620722,14.385368,6.315443,1146.455911,16.697379,111.562430
2011-08-02,1.546385,6.737656,1.650849,14.373924,6.302129,1140.354688,16.803947,111.864257
2011-08-03,1.549751,6.709820,1.637595,14.254408,6.302105,1141.744835,16.883002,111.314069
2011-08-04,1.551712,6.750377,1.671152,14.449727,6.301598,1142.076373,16.822113,110.629458
2011-08-05,1.557876,6.733881,1.676015,14.320993,6.301334,1135.293080,16.198590,110.707719
2011-08-08,1.554173,6.858188,1.679202,14.319191,6.302490,1134.843422,16.232547,109.998947
2011-08-09,1.583543,6.895649,1.700412,14.489240,6.275766,1131.225833,16.003555,110.531039
2011-08-10,1.577608,7.055368,1.718747,14.554424,6.284863,1134.343029,15.974526,110.692699
2011-08-11,1.606936,7.036456,1.711689,14.569505,6.255686,1139.908762,15.431739,110.735270
2011-08-12,1.619923,7.022848,1.724918,14.678044,6.238868,1139.266546,15.477806,110.895955
2011-08-15,1.609220,7.023068,1.723442,14.711050,6.226031,1146.941379,15.375713,111.243780
2011-08-16,1.606411,6.973064,1.733041,14.703527,6.230342,1143.778760,15.609292,111.082853
2011-08-17,1.594447,6.948745,1.746440,14.650727,6.234270,1139.715695,16.417294,111.296975
2011-08-18,1.571636,6.872222,1.749035,14.783865,6.228242,1135.778395,16.238335,110.848815
2011-08-19,1.564748,6.833317,1.795932,14.896731,6.218652,1144.939464,16.467320,111.132195
2011-08-22,1.570335,6.715464,1.812385,14.945335,6.243587,1145.287205,17.125951,110.613598
2011-08-23,1.582981,6.662448,1.792039,15.005131,6.233264,1149.145247,17.364507,110.187882
2011-08-24,1.583879,6.639052,1.774808,15.053752,6.244501,1151.280516,17.307801,109.786928
2011-08-25,1.588423,6.596197,1.765916,15.123269,6.314849,1155.135381,17.286274,110.070978
2011-08-26,1.589691,6.662328,1.772243,15.040066,6.310748,1160.169358,16.950908,109.694256
2011-08-29,1.594365,6.668961,1.756129,15.003056,6.302896,1154.983062,17.021244,109.178874
2011-08-30,1.633025,6.742122,1.756748,14.833278,6.305172,1165.285311,16.798400,108.614483
2011-08-31,1.667820,6.719705,1.798231,14.897992,6.283847,1161.940026,16.635112,108.416595
2011-09-01,1.667649,6.726765,1.822101,14.920693,6.275204,1160.295909,16.841960,109.015013
2011-09-02,1.680390,6.704791,1.814067,14.976754,6.256551,1159.741454,16.844044,108.684255
2011-09-05,1.684416,6.669704,1.827718,14.992678,6.246899,1156.314594,16.762798,108.161077
2011-09-06,1.681408,6.632618,1.824780,15.021656,6.251542,1170.586071,16.724714,107.963122
2011-09-07,1.694363,6.649222,1.829702,14.983311,6.251713,1154.759299,16.387584,107.861330
2011-09-08,1.686307,6.645891,1.844698,14.878763,6.255600,1149.443095,15.513437,108.256689
2011-09-09,1.673181,6.719013,1.841504,14.930924,6.242218,1150.884314,17.709710,108.631778
2011-09-12,1.706048,6.731698,1.897812,14.888226,6.217315,1145.042773,17.570413,108.613413
2011-09-13,1.700243,6.768222,1.817902,14.882066,6.199633,1144.784662,17.649264,108.257342
2011-09-14,1.724196,6.679959,1.818230,14.857125,6.194913,1141.182133,17.348970,108.014630
2011-09-15,1.716025,6.607336,1.799083,14.910945,6.186551,1140.503059,17.085538,108.223491
2011-09-16,1.708447,6.718146,1.806506,14.872978,6.175067,1147.805232,17.068555,108.665718
2011-09-19,1.723606,6.736286,1.822040,14.869316,6.196536,1143.981230,17.202553,109.703770
2011-09-20,1.727905,6.806865,1.842049,15.001424,6.194870,1151.808810,17.314315,110.192473
2011-09-21,1.723367,6.847653,1.823529,15.076799,6.201183,1153.449716,17.607589,110.002761
2011-09-22,1.751534,6.844970,1.842735,15.142846,6.201155,1153.345370,17.500000,110.279582
2011-09-23,1.766834,6.779428,1.848702,15.144815,6.224246,1153.139977,17.645437,110.219690
2011-09-26,1.765846,6.817821,1.842470,15.338522,6.222983,1151.399059,17.645715,110.020195
2011-09-27,1.765224,6.909065,1.815928,15.374590,6.213998,1145.709997,17.460829,109.871758
2011-09-28,1.761280,6.974382,1.814027,15.313728,6.242964,1157.239783,17.350518,109.141923
2011-09-29,1.735274,6.819916,1.816529,15.224014,6.245215,1154.115287,17.237507,109.001208
2011-09-30,1.733628,6.804868,1.850938,15.336163,6.246835,1154.598541,16.968124,108.791658
2011-10-03,1.741360,6.784759,1.845054,15.331731,6.259847,1154.788330,16.605671,108.029072
2011-10-04,1.745732,6.914879,1.863036,15.295840,6.245295,1158.008853,16.740124,107.998720
2011-10-05,1.761844,6.893381,1.873549,15.328824,6.246350,1161.680353,16.169187,107.800616
2011-10-06,1.743100,6.929423,1.867463,15.168198,6.238048,1166.835193,16.285773,107.967415
2011-10-07,1.741031,6.960512,1.807979,15.141519,6.243061,1170.061798,16.590991,107.868757
2011-10-10,1.733480,6.991078,1.885854,15.141853,6.245608,1169.070001,16.344614,107.699409
2011-10-11,1.715264,6.916409,1.895075,15.004880,6.233797,1173.164418,16.561961,107.902858
2011-10-12,1.768966,6.918255,1.881580,14.999798,6.216906,1167.867701,16.861727,107.730110
2011-10-13,1.750930,6.979571,1.969833,15.121691,6.215234,1186.053317,17.084440,106.895654
2011-10-14,1.738608,7.001040,1.975702,15.204414,6.216353,1185.983755,17.269127,107.426811
2011-10-17,1.734146,7.064477,1.989625,15.227260,6.219047,1186.094353,17.642756,107.554890
2011-10-18,1.728272,6.999808,1.988951,15.175825,6.227190,1177.873848,17.497245,108.145007
2011-10-19,1.721695,6.880745,2.007571,15.208253,6.211153,1176.229431,17.564289,108.190592
2011-10-20,1.724254,6.946140,1.963720,15.198698,6.205003,1175.219558,17.111111,108.372046
2011-10-21,1.722206,6.993952,1.976740,15.190170,6.188961,1164.844798,16.864616,108.023951
2011-10-24,1.720191,7.110619,1.997008,15.158529,6.196192,1161.679153,16.799162,108.024146
2011-10-25,1.724491,7.173144,2.000349,15.037435,6.203297,1158.145584,17.366373,107.169335
2011-10-26,1.717212,7.117885,1.981100,15.138682,6.204543,1158.059452,17.370103,107.277392
2011-10-27,1.716531,7.121601,1.942332,15.114181,6.209278,1147.830418,17.033543,106.884090
2011-10-28,1.709220,7.147464,1.922424,14.987199,6.221178,1147.429569,17.163059,107.170345
2011-10-31,1.772857,7.154836,1.889822,14.966339,6.208282,1143.422316,17.896335,106.592684
2011-11-01,1.766057,7.082491,1.843325,14.834433,6.213216,1134.705219,17.927603,106.749699
2011-11-02,1.760440,7.074995,1.843848,14.777008,6.210508,1121.418586,17.881333,107.021028
2011-11-03,1.753792,7.110860,1.873304,14.860904,6.224633,1135.813763,17.615683,107.249175
2011-11-04,1.725518,7.115748,1.867910,14.885879,6.214009,1147.975163,17.873668,108.049551
2011-11-07,1.721667,7.052542,1.846527,14.842590,6.256087,1150.152904,18.569623,108.167696
2011-11-08,1.712575,6.982402,1.854931,14.906140,6.272555,1151.601123,18.802372,108.979502
2011-11-09,1.705895,7.091603,1.794850,14.769358,6.264358,1150.367368,18.858393,108.639759
2011-11-10,1.721901,7.139239,1.815549,14.727166,6.294840,1144.236485,19.312664,108.946585
2011-11-11,1.714175,7.068585,1.823561,14.732280,6.292772,1141.335674,19.250551,109.275352
2011-11-14,1.745233,7.067840,1.836959,14.741637,6.295925,1139.055252,19.194656,108.247279
2011-11-15,1.746765,7.055528,1.870362,14.653147,6.305250,1130.794156,18.929445,108.599302
2011-11-16,1.757118,7.190963,1.842278,14.754746,6.286011,1128.039812,17.986466,107.620983
2011-11-17,1.743439,7.169759,1.813042,14.811757,6.294039,1121.394334,18.094249,107.870022
2011-11-18,1.766114,7.188603,1.817146,14.861568,6.382644,1122.750156,18.240399,108.263448
2011-11-21,1.770102,7.251956,1.825820,14.732030,6.370407,1131.226706,18.153333,109.997387
2011-11-22,1.771912,7.189788,1.846465,14.688376,6.338527,1128.647226,17.866005,110.296468
2011-11-23,1.752570,7.210780,1.793472,14.619800,6.339555,1126.023001,16.966427,109.765159
2011-11-24,1.718052,7.195841,1.812290,14.412290,6.329340,1129.728483,17.017747,110.022255
2011-11-25,1.726645,7.160082,1.818500,14.359043,6.407056,1130.202828,16.846812,109.311244
2011-11-28,1.722413,7.282005,1.808903,14.517503,6.398362,1130.474270,17.084273,109.572688
2011-11-29,1.738833,7.349098,1.798746,14.454771,6.381927,1137.520063,17.085844,109.476982
2011-11-30,1.735393,7.497211,1.850167,14.548463,6.369236,1131.276974,16.920376,109.465198
2011-12-01,1.747437,7.488554,1.871912,14.518334,6.375711,1141.944744,17.056040,110.088055
