Date,BRL_Open,BRL_High,BRL_Low,BRL_Close,BRL_Volume,ZAR_Open,ZAR_High,ZAR_Low,ZAR_Close,ZAR_Volume,TRY_Open,TRY_High,TRY_Low,TRY_Close,TRY_Volume,MXN_Open,MXN_High,MXN_Low,MXN_Close,MXN_Volume,CNY_Open,CNY_High,CNY_Low,CNY_Close,CNY_Volume,KRW_Open,KRW_High,KRW_Low,KRW_Close,KRW_Volume,TNX_Open,TNX_High,TNX_Low,TNX_Close,TNX_Volume,EMB_Open,EMB_High,EMB_Low,EMB_Close,EMB_Volume
2010-03-31,1.727925,1.743963,1.716583,1.732517,0.000000,7.182243,7.186246,7.129984,7.133957,0.000000,1.267677,1.278119,1.262185,1.272582,0.000000,13.237838,13.301608,13.137098,13.200383,0.000000,6.926994,6.937659,6.893875,6.904489,0.000000,1230.895456,1231.120209,1221.654904,1221.877969,0.000000,35.666194,35.739893,35.106046,35.178587,0.000000,105.900760,107.086622,105.900760,107.086622,0.000000
2010-04-01,1.731563,1.737439,1.692098,1.697840,0.000000,7.144629,7.210075,7.093168,7.158143,0.000000,1.272785,1.283665,1.271614,1.282483,0.000000,13.212669,13.282285,13.061171,13.129989,0.000000,6.902837,6.921013,6.882428,6.900550,0.000000,1221.987424,1231.091541,1219.924081,1229.012826,0.000000,35.149846,36.980109,35.149846,36.980109,0.000000,107.044765,107.600626,107.044765,107.600626,0.000000
2010-04-02,1.697097,1.697520,1.677264,1.677682,0.000000,7.161296,7.219136,7.085666,7.142895,0.000000,1.282107,1.302536,1.261035,1.281128,0.000000,13.127690,13.183009,13.013020,13.067856,0.000000,6.901281,6.919907,6.879217,6.897784,0.000000,1229.746873,1234.631570,1219.641450,1224.486007,0.000000,37.014958,37.762976,36.186889,36.918173,0.000000,107.546615,108.103428,107.546315,108.103126,0.000000
2010-04-05,1.679087,1.685923,1.657624,1.664373,0.000000,7.151026,7.157403,7.038910,7.045186,0.000000,1.280590,1.291813,1.268379,1.279494,0.000000,13.072635,13.120901,12.888618,12.936206,0.000000,6.900138,6.910444,6.869110,6.879369,0.000000,1223.854038,1228.816771,1220.246744,1225.194850,0.000000,36.925825,37.430811,36.877898,37.382228,0.000000,107.944174,108.962774,107.944174,108.962774,0.000000
2010-04-06,1.664422,1.691625,1.644727,1.671609,0.000000,7.027892,7.116937,6.937201,7.025097,0.000000,1.280325,1.304476,1.262603,1.286420,0.000000,12.918576,13.079573,12.846689,13.006790,0.000000,6.872631,6.892382,6.856482,6.876186,0.000000,1226.872804,1227.655026,1212.942422,1213.715763,0.000000,37.349579,38.945510,37.349579,38.945510,0.000000,108.872987,108.872987,107.282995,107.282995,0.000000
2010-04-07,1.669831,1.681899,1.643543,1.655421,0.000000,7.030290,7.105521,7.018969,7.094079,0.000000,1.285664,1.296894,1.259827,1.270831,0.000000,13.001351,13.298506,13.001351,13.298506,0.000000,6.874978,6.878398,6.848189,6.851596,0.000000,1214.618908,1214.618908,1206.645608,1206.645608,0.000000,38.912958,39.379389,37.781790,38.234661,0.000000,107.252944,108.503232,107.252944,108.503232,0.000000
2010-04-08,1.653978,1.656495,1.641686,1.644185,0.000000,7.099222,7.219587,7.043390,7.162809,0.000000,1.268130,1.270632,1.251904,1.254373,0.000000,13.329398,13.507333,13.329398,13.507333,0.000000,6.857047,6.922578,6.857047,6.922578,0.000000,1207.673916,1211.320457,1199.664540,1203.286898,0.000000,38.284175,39.013921,38.145036,38.872130,0.000000,108.428466,108.428466,106.425322,106.425322,0.000000
2010-04-09,1.643148,1.664512,1.643148,1.664512,0.000000,7.162305,7.251266,7.081580,7.169538,0.000000,1.253984,1.256142,1.224787,1.226895,0.000000,13.516154,13.543817,13.415300,13.442757,0.000000,6.915803,6.939058,6.898200,6.921396,0.000000,1202.867670,1202.867670,1196.429673,1196.429673,0.000000,38.902403,39.159338,37.493512,37.741143,0.000000,106.436738,109.004382,106.436738,109.004382,0.000000
2010-04-12,1.662809,1.692425,1.662809,1.692425,0.000000,7.177731,7.219654,7.068215,7.109498,0.000000,1.228145,1.234690,1.218038,1.224529,0.000000,13.443469,13.497977,13.365865,13.420058,0.000000,6.929072,6.944932,6.901203,6.916999,0.000000,1196.293496,1200.025416,1193.806132,1197.530292,0.000000,37.728667,39.316164,37.723865,39.311160,0.000000,109.071366,109.229859,108.719430,108.877413,0.000000
2010-04-13,1.694654,1.696880,1.684493,1.686706,0.000000,7.125492,7.162936,7.108300,7.145653,0.000000,1.223487,1.223487,1.198644,1.198644,0.000000,13.424080,13.589284,13.424080,13.589284,0.000000,6.927268,6.930727,6.905941,6.909390,0.000000,1197.718291,1204.424161,1190.860488,1197.527962,0.000000,39.329387,40.542930,38.825797,40.023802,0.000000,108.906631,108.906631,107.551702,107.551702,0.000000
2010-04-14,1.686683,1.699251,1.668689,1.681123,0.000000,7.151169,7.170603,7.071802,7.091020,0.000000,1.199411,1.209299,1.170361,1.180009,0.000000,13.575100,13.683760,13.414448,13.521822,0.000000,6.907288,6.911840,6.890253,6.894794,0.000000,1197.587247,1206.584567,1195.178518,1204.157741,0.000000,40.065812,40.141038,39.527142,39.601357,0.000000,107.619881,107.958100,106.762854,107.098379,0.000000
2010-04-15,1.683983,1.686885,1.664145,1.667013,0.000000,7.097989,7.097989,6.929747,6.929747,0.000000,1.180688,1.193167,1.168992,1.181347,0.000000,13.509780,13.595865,13.435986,13.521601,0.000000,6.899636,6.906064,6.880599,6.887009,0.000000,1202.263978,1206.148011,1193.857803,1197.714679,0.000000,39.584871,40.180302,39.159328,39.748359,0.000000,107.075487,107.598364,106.911942,107.434020,0.000000
2010-04-16,1.665625,1.678960,1.648750,1.661951,0.000000,6.927943,6.935312,6.884037,6.891359,0.000000,1.181327,1.200942,1.159886,1.179145,0.000000,13.520349,13.585303,13.341119,13.405212,0.000000,6.888858,6.904357,6.863979,6.879422,0.000000,1196.061648,1204.972458,1196.061648,1204.972458,0.000000,39.747113,40.581512,39.747113,40.581512,0.000000,107.608853,107.797681,106.935239,107.122885,0.000000
2010-04-19,1.660967,1.669273,1.628374,1.636517,0.000000,6.888162,6.927976,6.870996,6.910710,0.000000,1.179627,1.186609,1.175572,1.182530,0.000000,13.414978,13.558167,13.345223,13.487667,0.000000,6.868351,6.885385,6.854528,6.871528,0.000000,1205.506104,1207.365014,1197.190050,1199.036136,0.000000,40.504724,41.220443,40.146652,40.856044,0.000000,107.170958,108.388995,107.170958,108.388995,0.000000
2010-04-20,1.640265,1.648667,1.611455,1.619710,0.000000,6.911536,7.028253,6.848494,6.964147,0.000000,1.181445,1.197528,1.164671,1.180525,0.000000,13.458010,13.537963,13.306842,13.385897,0.000000,6.880399,6.891443,6.866237,6.877259,0.000000,1198.079378,1205.754478,1189.818380,1197.440559,0.000000,40.847162,41.325797,40.565860,41.041199,0.000000,108.339852,108.452036,108.073245,108.185153,0.000000
2010-04-21,1.617347,1.627059,1.583485,1.592993,0.000000,6.956709,6.999652,6.927067,6.969827,0.000000,1.180596,1.188097,1.156532,1.163880,0.000000,13.416329,13.509644,13.325985,13.418672,0.000000,6.884513,6.890043,6.851149,6.856653,0.000000,1197.960759,1210.192074,1195.926160,1208.136701,0.000000,41.003171,41.830501,40.106177,40.915408,0.000000,108.176023,108.464631,107.590889,107.877936,0.000000
2010-04-22,1.591811,1.593105,1.580533,1.581818,0.000000,6.969833,7.078188,6.908727,7.016132,0.000000,1.165627,1.185098,1.151658,1.170895,0.000000,13.407786,13.520666,13.407786,13.520666,0.000000,6.851211,6.858998,6.845904,6.853686,0.000000,1208.213939,1212.596176,1197.728954,1202.073161,0.000000,40.936148,42.103938,40.335001,41.485641,0.000000,107.843265,109.052327,107.843265,109.052327,0.000000
2010-04-23,1.580272,1.584974,1.566120,1.570780,0.000000,7.022725,7.107345,6.948331,7.032054,0.000000,1.170806,1.178297,1.146554,1.153890,0.000000,13.515307,13.628615,13.425331,13.537885,0.000000,6.853793,6.881641,6.850056,6.877890,0.000000,1203.054672,1213.334973,1201.703809,1211.972567,0.000000,41.472868,43.072579,41.472868,43.072579,0.000000,109.060279,109.457044,108.270924,108.664817,0.000000
2010-04-26,1.570410,1.592911,1.564422,1.586837,0.000000,7.031331,7.148956,6.971618,7.088244,0.000000,1.152619,1.157473,1.142916,1.147729,0.000000,13.505243,13.626555,13.472435,13.593452,0.000000,6.874635,6.882501,6.870404,6.878265,0.000000,1211.780889,1215.181941,1207.476175,1210.865145,0.000000,43.118688,43.685704,42.864421,43.428093,0.000000,108.726893,108.726893,107.603130,107.603130,0.000000
2010-04-27,1.587306,1.598466,1.571382,1.582430,0.000000,7.086571,7.154752,7.015863,7.083363,0.000000,1.149410,1.167374,1.142911,1.160773,0.000000,13.576286,13.715857,13.482516,13.621123,0.000000,6.887652,6.900226,6.856322,6.868839,0.000000,1209.662051,1217.310419,1202.110217,1209.710837,0.000000,43.389666,44.095831,42.862819,43.560409,0.000000,107.794654,107.989739,107.653782,107.848612,0.000000
2010-04-28,1.584004,1.584004,1.537185,1.537185,0.000000,7.078075,7.078075,6.970178,6.970178,0.000000,1.159194,1.178726,1.151469,1.170871,0.000000,13.621262,13.636929,13.492893,13.508413,0.000000,6.867659,6.883963,6.857140,6.873419,0.000000,1210.606714,1210.606714,1190.368270,1190.368270,0.000000,43.531978,43.686791,42.195057,42.345116,0.000000,107.817663,109.075386,107.817663,109.075386,0.000000
2010-04-29,1.538903,1.555172,1.521737,1.537824,0.000000,6.978507,6.978507,6.789459,6.789459,0.000000,1.172807,1.180215,1.163847,1.171198,0.000000,13.513899,13.568042,13.353543,13.407044,0.000000,6.880876,6.897047,6.872375,6.888527,0.000000,1191.171229,1193.733410,1188.689750,1191.246593,0.000000,42.338120,42.640726,41.742663,42.041013,0.000000,109.020048,111.355425,109.020048,111.355425,0.000000
2010-04-30,1.537087,1.562576,1.524854,1.550140,0.000000,6.790410,6.840390,6.743592,6.793227,0.000000,1.171310,1.194684,1.167952,1.191259,0.000000,13.388553,13.501752,13.338678,13.451456,0.000000,6.891968,6.903993,6.882287,6.894295,0.000000,1190.904090,1202.120916,1185.294669,1196.458661,0.000000,42.072087,42.389896,41.573801,41.887846,0.000000,111.557179,111.557179,109.486915,109.486915,0.000000
2010-05-03,1.550409,1.550409,1.514966,1.514966,0.000000,6.794617,6.822163,6.748448,6.775807,0.000000,1.191996,1.211160,1.185782,1.204846,0.000000,13.430454,13.594558,13.330651,13.493535,0.000000,6.882786,6.907580,6.876345,6.901116,0.000000,1195.829155,1209.597289,1191.612684,1205.332272,0.000000,41.922512,42.401077,40.803447,41.269236,0.000000,109.461485,109.681371,108.604116,108.822280,0.000000
2010-05-04,1.512829,1.543174,1.501758,1.531880,0.000000,6.779406,6.785481,6.736505,6.742541,0.000000,1.205273,1.228306,1.186744,1.209424,0.000000,13.477639,13.513360,13.259572,13.294715,0.000000,6.908039,6.920300,6.895094,6.907331,0.000000,1206.646582,1215.691285,1197.825331,1206.803912,0.000000,41.280973,41.744090,40.029390,40.478465,0.000000,108.725004,109.388747,108.725004,109.388747,0.000000
2010-05-05,1.532704,1.545136,1.524717,1.537084,0.000000,6.750517,6.803007,6.662614,6.714421,0.000000,1.209448,1.235370,1.202971,1.228754,0.000000,13.314504,13.392988,13.180791,13.258488,0.000000,6.905608,6.912847,6.881760,6.888975,0.000000,1205.076030,1214.726799,1196.973090,1206.558968,0.000000,40.448034,41.084232,39.292484,39.910508,0.000000,109.563471,109.563471,107.262286,107.262286,0.000000
2010-05-06,1.534646,1.550082,1.507107,1.522267,0.000000,6.708591,6.790014,6.622843,6.703225,0.000000,1.230080,1.253165,1.212924,1.235687,0.000000,13.250099,13.361963,13.104927,13.215565,0.000000,6.894345,6.900624,6.887379,6.893652,0.000000,1206.117962,1212.496308,1203.765234,1210.131138,0.000000,39.941971,40.223973,38.985506,39.260755,0.000000,107.006422,108.359776,107.006422,108.359776,0.000000
2010-05-07,1.524631,1.526865,1.509234,1.511446,0.000000,6.701048,6.771790,6.610859,6.680650,0.000000,1.235592,1.242226,1.206028,1.212503,0.000000,13.227600,13.367456,13.148255,13.287272,0.000000,6.907367,6.907367,6.809486,6.809486,0.000000,1209.915145,1222.486742,1205.596434,1218.123157,0.000000,39.315473,39.698730,38.998055,39.378219,0.000000,108.384025,108.434510,108.052235,108.102566,0.000000
2010-05-10,1.508352,1.533366,1.501353,1.526250,0.000000,6.689074,6.755767,6.664830,6.731282,0.000000,1.211513,1.259291,1.211513,1.259291,0.000000,13.289884,13.400625,13.239084,13.349402,0.000000,6.814032,6.824187,6.804315,6.814455,0.000000,1217.808756,1222.606626,1216.785550,1221.579389,0.000000,39.385216,40.533501,38.863639,39.996717,0.000000,108.213467,108.286735,107.144855,107.217399,0.000000
2010-05-11,1.527381,1.537566,1.513745,1.523839,0.000000,6.728597,6.752237,6.663060,6.686471,0.000000,1.259348,1.331674,1.259348,1.331674,0.000000,13.370462,13.467503,13.236907,13.332978,0.000000,6.813032,6.813032,6.786871,6.786871,0.000000,1221.624786,1229.312037,1214.947722,1222.592957,0.000000,39.921095,40.138486,38.502116,38.711780,0.000000,107.313451,108.804555,107.313451,108.804555,0.000000
2010-05-12,1.524147,1.533845,1.504670,1.514243,0.000000,6.689998,6.736519,6.645495,6.691707,0.000000,1.329353,1.349345,1.318914,1.338749,0.000000,13.340950,13.566076,13.340950,13.566076,0.000000,6.788424,6.801630,6.777005,6.790189,0.000000,1223.058042,1227.362756,1219.450133,1223.742149,0.000000,38.775472,39.241176,38.635376,39.099397,0.000000,108.956981,108.956981,107.354211,107.354211,0.000000
2010-05-13,1.512733,1.526972,1.492815,1.506866,0.000000,6.709829,6.713111,6.651622,6.654875,0.000000,1.338558,1.354223,1.333234,1.348837,0.000000,13.558618,13.629774,13.501092,13.571946,0.000000,6.787836,6.806964,6.772966,6.792052,0.000000,1222.374557,1231.786907,1214.583831,1223.936192,0.000000,39.123307,39.602398,38.152828,38.620034,0.000000,107.422118,108.351751,107.395443,108.324845,0.000000
2010-05-14,1.510114,1.510114,1.493555,1.493555,0.000000,6.646785,6.693399,6.614837,6.661226,0.000000,1.346450,1.371873,1.327979,1.353053,0.000000,13.560247,13.594745,13.507184,13.541547,0.000000,6.799716,6.799850,6.771729,6.771863,0.000000,1222.985897,1231.472944,1213.498234,1221.919440,0.000000,38.652344,39.524597,37.793213,38.646078,0.000000,108.356412,108.677330,108.091334,108.411468,0.000000
2010-05-17,1.492799,1.513013,1.476427,1.496420,0.000000,6.663324,6.693637,6.597164,6.627176,0.000000,1.353086,1.369523,1.330171,1.346330,0.000000,13.555969,13.704174,13.483495,13.630907,0.000000,6.781991,6.781991,6.754121,6.754121,0.000000,1222.324112,1222.324112,1212.120674,1212.120674,0.000000,38.619005,38.977961,37.523589,37.872364,0.000000,108.224409,108.387564,107.322342,107.484137,0.000000
2010-05-18,1.499759,1.518014,1.476840,1.494816,0.000000,6.632340,6.657509,6.577173,6.602132,0.000000,1.347312,1.365160,1.339912,1.357662,0.000000,13.634184,13.634184,13.188231,13.188231,0.000000,6.736590,6.765784,6.736590,6.765784,0.000000,1212.443312,1214.421596,1202.254077,1204.215736,0.000000,37.857431,38.372288,37.534818,38.045287,0.000000,107.657332,107.657332,106.078381,106.078381,0.000000
2010-05-19,1.494559,1.499326,1.480739,1.485462,0.000000,6.613102,6.654405,6.587390,6.628533,0.000000,1.358540,1.368180,1.332554,1.342010,0.000000,13.193854,13.193854,13.026812,13.026812,0.000000,6.761778,6.773179,6.755903,6.767294,0.000000,1204.026246,1214.380415,1200.023562,1210.343309,0.000000,38.062666,38.192760,37.759182,37.888238,0.000000,106.136642,106.351989,105.568136,105.782329,0.000000
2010-05-20,1.485840,1.497867,1.470755,1.482660,0.000000,6.628811,6.904570,6.628811,6.904570,0.000000,1.341826,1.346304,1.328767,1.333201,0.000000,13.044113,13.074974,12.951778,12.982421,0.000000,6.764967,6.780992,6.742129,6.758100,0.000000,1209.253841,1213.935818,1201.251641,1205.902636,0.000000,37.843233,37.870594,37.359662,37.386674,0.000000,105.863029,106.607503,105.508801,106.250784,0.000000
2010-05-21,1.479389,1.491253,1.454604,1.466270,0.000000,6.895779,6.939122,6.853350,6.896426,0.000000,1.329614,1.350801,1.322509,1.343583,0.000000,12.985471,13.064930,12.893033,12.971927,0.000000,6.766569,6.782081,6.742443,6.757900,0.000000,1206.030688,1215.415979,1198.836579,1208.165885,0.000000,37.394611,37.734772,36.184616,36.513771,0.000000,106.206315,106.594361,106.136366,106.524157,0.000000
2010-05-24,1.465242,1.481435,1.446648,1.462635,0.000000,6.888930,6.891895,6.801448,6.804375,0.000000,1.342953,1.346890,1.326742,1.330632,0.000000,12.980852,13.058576,12.827813,12.904620,0.000000,6.758356,6.769662,6.750401,6.761694,0.000000,1208.164334,1217.668885,1205.362112,1214.844617,0.000000,36.523448,36.653590,35.837398,35.965096,0.000000,106.378256,107.069963,106.378256,107.069963,0.000000
2010-05-25,1.462914,1.468251,1.451669,1.456965,0.000000,6.803269,6.934774,6.767696,6.898513,0.000000,1.332342,1.364274,1.332342,1.364274,0.000000,12.896703,13.014040,12.816331,12.932936,0.000000,6.771624,6.804369,6.768990,6.801722,0.000000,1216.047453,1224.135104,1214.848312,1222.927987,0.000000,36.020155,36.670546,35.805132,36.451641,0.000000,107.136869,107.208839,106.370516,106.441971,0.000000
2010-05-26,1.455715,1.477269,1.436169,1.457434,0.000000,6.886879,6.924659,6.871537,6.909233,0.000000,1.363440,1.393158,1.363440,1.393158,0.000000,12.918587,13.003979,12.853525,12.938486,0.000000,6.811702,6.813807,6.802262,6.804363,0.000000,1222.832578,1232.832321,1215.803718,1225.745982,0.000000,36.480446,37.302079,35.725979,36.530619,0.000000,106.322305,106.986927,106.159352,106.822956,0.000000
2010-05-27,1.456300,1.472227,1.438940,1.454678,0.000000,6.923218,6.937563,6.857839,6.872049,0.000000,1.393931,1.430152,1.393931,1.430152,0.000000,12.924492,13.036609,12.821595,12.932820,0.000000,6.797799,6.811115,6.792344,6.805649,0.000000,1226.018067,1237.439179,1221.989440,1233.373023,0.000000,36.535297,36.904228,35.760173,36.121278,0.000000,106.767150,107.147513,106.137671,106.515792,0.000000
2010-05-28,1.452903,1.472511,1.432844,1.452182,0.000000,6.864921,6.893408,6.795278,6.823476,0.000000,1.429225,1.429225,1.395841,1.395841,0.000000,12.925080,12.962215,12.824409,12.861255,0.000000,6.805415,6.818190,6.795982,6.808740,0.000000,1235.199456,1241.181533,1226.319183,1232.258252,0.000000,36.137403,36.259720,35.323417,35.442979,0.000000,106.396413,106.615282,106.106915,106.325189,0.000000
2010-05-31,1.451854,1.451854,1.440683,1.440683,0.000000,6.831610,6.897747,6.741242,6.806504,0.000000,1.398072,1.402628,1.385631,1.390147,0.000000,12.879307,12.966231,12.829215,12.915801,0.000000,6.810439,6.822028,6.805470,6.817050,0.000000,1234.887604,1238.877564,1226.220196,1230.182152,0.000000,35.489106,36.203193,35.489106,36.203193,0.000000,106.041867,106.073905,105.293530,105.325342,0.000000
2010-06-01,1.439626,1.446282,1.432551,1.439174,0.000000,6.810087,6.920354,6.742984,6.852164,0.000000,1.387249,1.394428,1.381133,1.388280,0.000000,12.919870,12.995458,12.772006,12.846728,0.000000,6.809874,6.820004,6.780164,6.790250,0.000000,1230.080556,1234.177512,1226.197687,1230.281711,0.000000,36.218736,36.664125,35.185385,35.618066,0.000000,105.285832,107.375704,105.285832,107.375704,0.000000
2010-06-02,1.443044,1.446480,1.427661,1.431061,0.000000,6.851883,6.897372,6.812292,6.857519,0.000000,1.387586,1.401989,1.365010,1.379179,0.000000,12.845469,12.858108,12.764034,12.776592,0.000000,6.786132,6.810752,6.768892,6.793448,0.000000,1230.616980,1231.569359,1225.806284,1226.754940,0.000000,35.536867,36.486407,35.076945,36.014196,0.000000,107.440211,107.859326,106.906395,107.323427,0.000000
2010-06-03,1.429822,1.446684,1.429822,1.446684,0.000000,6.859412,6.904115,6.780916,6.825108,0.000000,1.378677,1.400259,1.378677,1.400259,0.000000,12.764015,12.938825,12.764015,12.938825,0.000000,6.784991,6.795749,6.776991,6.787737,0.000000,1228.633052,1233.239331,1214.636871,1219.190677,0.000000,36.005707,36.724302,35.692342,36.404683,0.000000,107.218890,107.970114,107.138266,107.888925,0.000000
2010-06-04,1.446726,1.469374,1.429148,1.451521,0.000000,6.814307,6.867365,6.740062,6.792542,0.000000,1.400997,1.430018,1.381055,1.409664,0.000000,12.937999,13.107400,12.919152,13.088307,0.000000,6.790150,6.817327,6.773559,6.800669,0.000000,1216.825597,1222.122941,1214.774755,1220.063171,0.000000,36.394358,37.499680,36.394358,37.499680,0.000000,107.775357,107.775357,106.633278,106.633278,0.000000
2010-06-07,1.452221,1.468741,1.431181,1.447462,0.000000,6.789129,6.877497,6.721664,6.809154,0.000000,1.409729,1.415834,1.384837,1.390834,0.000000,13.109932,13.168691,13.015429,13.073764,0.000000,6.797456,6.811455,6.786476,6.800453,0.000000,1221.064326,1223.753011,1217.611972,1220.293056,0.000000,37.520057,37.520057,36.580780,36.580780,0.000000,106.865557,107.746544,106.865557,107.746544,0.000000
